873,0.0,0
874,0.01,0
875,0.02,0
876,0.03,0
877,0.04,0
878,0.05,5
879,0.06,0
880,0.07,0
881,0.08,0
882,0.09,0
883,0.1,10
884,0.11,0
885,0.12,0
886,0.13,0
887,0.14,0
888,0.15,15
889,0.16,0
890,0.17,0
891,0.18,0
892,0.19,0
893,0.2,20
894,0.21,0
895,0.22,0
896,0.23,0
897,0.24,0
898,0.25,25
899,0.26,0
900,0.27,0
901,0.28,0
902,0.29,0
903,0.3,30
904,0.31,0
905,0.32,0
906,0.33,0
907,0.34,0
908,0.35,35
909,0.36,0
910,0.37,0
911,0.38,0
912,0.39,0
913,0.4,40
914,0.41,0
915,0.42,0
916,0.43,0
917,0.44,0
918,0.45,45
919,0.46,0
920,0.47,0
921,0.48,0
922,0.49,0
923,0.5,50
924,0.51,0
925,0.52,0
926,0.53,0
927,0.54,0
928,0.55,55
929,0.56,0
930,0.57,0
931,0.58,0
932,0.59,0
933,0.6,60
934,0.61,0
935,0.62,0
936,0.63,0
937,0.64,0
938,0.65,65
939,0.66,0
940,0.67,0
941,0.68,0
942,0.69,0
943,0.7,70
944,0.71,0
945,0.72,0
946,0.73,0
947,0.74,0
948,0.75,75
949,0.76,0
950,0.77,0
951,0.78,0
952,0.79,0
953,0.8,80
954,0.81,0
955,0.82,0
956,0.83,0
957,0.84,0
958,0.85,85
959,0.86,0
960,0.87,0
961,0.88,0
962,0.89,0
963,0.9,90
964,0.91,0
965,0.92,0
966,0.93,0
967,0.94,0
968,0.95,95
969,0.96,0
970,0.97,0
971,0.98,0
972,0.99,0
973,1.0,100
974,1.01,0
975,1.02,0
976,1.03,0
977,1.04,0
978,1.05,105
979,1.06,0
980,1.07,0
981,1.08,0
982,1.09,0
983,1.1,110
984,1.11,0
985,1.12,0
986,1.13,0
987,1.14,0
988,1.15,115
989,1.16,0
990,1.17,0
991,1.18,0
992,1.19,0
993,1.2,120
994,1.21,0
995,1.22,0
996,1.23,0
997,1.24,0
998,1.25,125
999,1.26,0
1000,1.27,0
1001,1.28,0
1002,1.29,0
1003,1.3,130
1004,1.31,0
1005,1.32,0
1006,1.33,0
1007,1.34,0
1008,1.35,135
1009,1.36,0
1010,1.37,0
1011,1.38,0
1012,1.39,0
1013,1.4,140
1014,1.41,0
1015,1.42,0
1016,1.43,0
1017,1.44,0
1018,1.45,145
1019,1.46,0
1020,1.47,0
1021,1.48,0
1022,1.49,0
1023,1.5,150
1024,1.51,0
1025,1.52,0
1026,1.53,0
1027,1.54,0
1028,1.55,155
1029,1.56,0
1030,1.57,0
1031,1.58,0
1032,1.59,0
1033,1.6,160
1034,1.61,0
1035,1.62,0
1036,1.63,0
1037,1.64,0
1038,1.65,165
1039,1.66,0
1040,1.67,0
1041,1.68,0
1042,1.69,0
1043,1.7,170
1044,1.71,0
1045,1.72,0
1046,1.73,0
1047,1.74,0
1048,1.75,175
1049,1.76,0
1050,1.77,0
1051,1.78,0
1052,1.79,0
1053,1.8,180
1054,1.81,0
1055,1.82,0
1056,1.83,0
1057,1.84,0
1058,1.85,185
1059,1.86,0
1060,1.87,0
1061,1.88,0
1062,1.89,0
1063,1.9,190
1064,1.91,0
1065,1.92,0
1066,1.93,0
1067,1.94,0
1068,1.95,195
1069,1.96,0
1070,1.97,0
1071,1.98,0
1072,1.99,0
1073,2.0,200
1074,2.01,0
1075,2.02,0
1076,2.03,0
1077,2.04,0
1078,2.05,205
1079,2.06,0
1080,2.07,0
1081,2.08,0
1082,2.09,0
1083,2.1,210
1084,2.11,0
1085,2.12,0
1086,2.13,0
1087,2.14,0
1088,2.15,215
1089,2.16,0
1090,2.17,0
1091,2.18,0
1092,2.19,0
1093,2.2,220
1094,2.21,0
1095,2.22,0
1096,2.23,0
1097,2.24,0
1098,2.25,225
1099,2.26,0
1100,2.27,0
1101,2.28,0
1102,2.29,0
1103,2.3,230
1104,2.31,0
1105,2.32,0
1106,2.33,0
1107,2.34,0
1108,2.35,235
1109,2.36,0
1110,2.37,0
1111,2.38,0
1112,2.39,0
1113,2.4,240
1114,2.41,0
1115,2.42,0
1116,2.43,0
1117,2.44,0
1118,2.45,245
1119,2.46,0
1120,2.47,0
1121,2.48,0
1122,2.49,0
1123,2.5,250
1124,2.51,0
1125,2.52,0
1126,2.53,0
1127,2.54,0
1128,2.55,255
1129,2.56,0
1130,2.57,0
1131,2.58,0
1132,2.59,0
1133,2.6,260
1134,2.61,0
1135,2.62,0
1136,2.63,0
1137,2.64,0
1138,2.65,265
1139,2.66,0
1140,2.67,0
1141,2.68,0
1142,2.69,0
1143,2.7,270
1144,2.71,0
1145,2.72,0
1146,2.73,0
1147,2.74,0
1148,2.75,275
1149,2.76,0
1150,2.77,0
1151,2.78,0
1152,2.79,0
1153,2.8,280
1154,2.81,0
1155,2.82,0
1156,2.83,0
1157,2.84,0
1158,2.85,285
1159,2.86,0
1160,2.87,0
1161,2.88,0
1162,2.89,0
1163,2.9,290
1164,2.91,0
1165,2.92,0
1166,2.93,0
1167,2.94,0
1168,2.95,295
1169,2.96,0
1170,2.97,0
1171,2.98,0
1172,2.99,0
1173,3.0,300
1174,3.01,0
1175,3.02,0
1176,3.03,0
1177,3.04,0
1178,3.05,305
1179,3.06,0
1180,3.07,0
1181,3.08,0
1182,3.09,0
1183,3.1,310
1184,3.11,0
1185,3.12,0
1186,3.13,0
1187,3.14,0
1188,3.15,315
1189,3.16,0
1190,3.17,0
1191,3.18,0
1192,3.19,0
1193,3.2,320
1194,3.21,0
1195,3.22,0
1196,3.23,0
1197,3.24,0
1198,3.25,325
1199,3.26,0
1200,3.27,0
1201,3.28,0
1202,3.29,0
1203,3.3,330
1204,3.31,0
1205,3.32,0
1206,3.33,0
1207,3.34,0
1208,3.35,335
1209,3.36,0
1210,3.37,0
1211,3.38,0
1212,3.39,0
1213,3.4,340
1214,3.41,0
1215,3.42,0
1216,3.43,0
1217,3.44,0
1218,3.45,345
1219,3.46,0
1220,3.47,0
1221,3.48,0
1222,3.49,0
1223,3.5,350
1224,3.51,0
1225,3.52,0
1226,3.53,0
1227,3.54,0
1228,3.55,355
1229,3.56,0
1230,3.57,0
1231,3.58,0
1232,3.59,0
1233,3.6,360
1234,3.61,0
1235,3.62,0
1236,3.63,0
1237,3.64,0
1238,3.65,365
1239,3.66,0
1240,3.67,0
1241,3.68,0
1242,3.69,0
1243,3.7,370
1244,3.71,0
1245,3.72,0
1246,3.73,0
1247,3.74,0
1248,3.75,375
1249,3.76,0
1250,3.77,0
1251,3.78,0
1252,3.79,0
1253,3.8,380
1254,3.81,0
1255,3.82,0
1256,3.83,0
1257,3.84,0
1258,3.85,385
1259,3.86,0
1260,3.87,0
1261,3.88,0
1262,3.89,0
1263,3.9,390
1264,3.91,0
1265,3.92,0
1266,3.93,0
1267,3.94,0
1268,3.95,395
1269,3.96,0
1270,3.97,0
1271,3.98,0
1272,3.99,0
1273,4.0,400
1274,4.01,0
1275,4.02,0
1276,4.03,0
1277,4.04,0
1278,4.05,405
1279,4.06,0
1280,4.07,0
1281,4.08,0
1282,4.09,0
1283,4.1,410
1284,4.11,0
1285,4.12,0
1286,4.13,0
1287,4.14,0
1288,4.15,415
1289,4.16,0
1290,4.17,0
1291,4.18,0
1292,4.19,0
1293,4.2,420
1294,4.21,0
1295,4.22,0
1296,4.23,0
1297,4.24,0
1298,4.25,425
1299,4.26,0
1300,4.27,0
1301,4.28,0
1302,4.29,0
1303,4.3,430
1304,4.31,0
1305,4.32,0
1306,4.33,0
1307,4.34,0
1308,4.35,435
1309,4.36,0
1310,4.37,0
1311,4.38,0
1312,4.39,0
1313,4.4,440
1314,4.41,0
1315,4.42,0
1316,4.43,0
1317,4.44,0
1318,4.45,445
1319,4.46,0
1320,4.47,0
1321,4.48,0
1322,4.49,0
1323,4.5,450
1324,4.51,0
1325,4.52,0
1326,4.53,0
1327,4.54,0
1328,4.55,455
1329,4.56,0
1330,4.57,0
1331,4.58,0
1332,4.59,0
1333,4.6,460
1334,4.61,0
1335,4.62,0
1336,4.63,0
1337,4.64,0
1338,4.65,465
1339,4.66,0
1340,4.67,0
1341,4.68,0
1342,4.69,0
1343,4.7,470
1344,4.71,0
1345,4.72,0
1346,4.73,0
1347,4.74,0
1348,4.75,475
1349,4.76,0
1350,4.77,0
1351,4.78,0
1352,4.79,0
1353,4.8,480
1354,4.81,0
1355,4.82,0
1356,4.83,0
1357,4.84,0
1358,4.85,485
1359,4.86,0
1360,4.87,0
1361,4.88,0
1362,4.89,0
1363,4.9,490
1364,4.91,0
1365,4.92,0
1366,4.93,0
1367,4.94,0
1368,4.95,495
1369,4.96,0
1370,4.97,0
1371,4.98,0
1372,4.99,0
1373,5.0,500
1374,5.01,0
1375,5.02,0
1376,5.03,0
1377,5.04,0
1378,5.05,505
1379,5.06,0
1380,5.07,0
1381,5.08,0
1382,5.09,0
1383,5.1,510
1384,5.11,0
1385,5.12,0
1386,5.13,0
1387,5.14,0
1388,5.15,515
1389,5.16,0
1390,5.17,0
1391,5.18,0
1392,5.19,0
1393,5.2,520
1394,5.21,0
1395,5.22,0
1396,5.23,0
1397,5.24,0
1398,5.25,525
1399,5.26,0
1400,5.27,0
1401,5.28,0
1402,5.29,0
1403,5.3,530
1404,5.31,0
1405,5.32,0
1406,5.33,0
1407,5.34,0
1408,5.35,535
1409,5.36,0
1410,5.37,0
1411,5.38,0
1412,5.39,0
1413,5.4,540
1414,5.41,0
1415,5.42,0
1416,5.43,0
1417,5.44,0
1418,5.45,545
1419,5.46,0
1420,5.47,0
1421,5.48,0
1422,5.49,0
1423,5.5,550
1424,5.51,0
1425,5.52,0
1426,5.53,0
1427,5.54,0
1428,5.55,555
1429,5.56,0
1430,5.57,0
1431,5.58,0
1432,5.59,0
1433,5.6,560
1434,5.61,0
1435,5.62,0
1436,5.63,0
1437,5.64,0
1438,5.65,565
1439,5.66,0
1440,5.67,0
1441,5.68,0
1442,5.69,0
1443,5.7,570
1444,5.71,0
1445,5.72,0
1446,5.73,0
1447,5.74,0
1448,5.75,575
1449,5.76,0
1450,5.77,0
1451,5.78,0
1452,5.79,0
1453,5.8,580
1454,5.81,0
1455,5.82,0
1456,5.83,0
1457,5.84,0
1458,5.85,585
1459,5.86,0
1460,5.87,0
1461,5.88,0
1462,5.89,0
1463,5.9,590
1464,5.91,0
1465,5.92,0
1466,5.93,0
1467,5.94,0
1468,5.95,595
1469,5.96,0
1470,5.97,0
1471,5.98,0
1472,5.99,0
1473,6.0,600
1474,6.01,0
1475,6.02,0
1476,6.03,0
1477,6.04,0
1478,6.05,605
1479,6.06,0
1480,6.07,0
1481,6.08,0
1482,6.09,0
1483,6.1,610
1484,6.11,0
1485,6.12,0
1486,6.13,0
1487,6.14,0
1488,6.15,615
1489,6.16,0
1490,6.17,0
1491,6.18,0
1492,6.19,0
1493,6.2,620
1494,6.21,0
1495,6.22,0
1496,6.23,0
1497,6.24,0
1498,6.25,625
1499,6.26,0
1500,6.27,0
1501,6.28,0
1502,6.29,0
1503,6.3,630
1504,6.31,0
1505,6.32,0
1506,6.33,0
1507,6.34,0
1508,6.35,635
1509,6.36,0
1510,6.37,0
1511,6.38,0
1512,6.39,0
1513,6.4,640
1514,6.41,0
1515,6.42,0
1516,6.43,0
1517,6.44,0
1518,6.45,645
1519,6.46,0
1520,6.47,0
1521,6.48,0
1522,6.49,0
1523,6.5,650
1524,6.51,0
1525,6.52,0
1526,6.53,0
1527,6.54,0
1528,6.55,655
1529,6.56,0
1530,6.57,0
1531,6.58,0
1532,6.59,0
1533,6.6,660
1534,6.61,0
1535,6.62,0
1536,6.63,0
1537,6.64,0
1538,6.65,665
1539,6.66,0
1540,6.67,0
1541,6.68,0
1542,6.69,0
1543,6.7,670
1544,6.71,0
1545,6.72,0
1546,6.73,0
1547,6.74,0
1548,6.75,675
1549,6.76,0
1550,6.77,0
1551,6.78,0
1552,6.79,0
1553,6.8,680
1554,6.81,0
1555,6.82,0
1556,6.83,0
1557,6.84,0
1558,6.85,685
1559,6.86,0
1560,6.87,0
1561,6.88,0
1562,6.89,0
1563,6.9,690
1564,6.91,0
1565,6.92,0
1566,6.93,0
1567,6.94,0
1568,6.95,695
1569,6.96,0
1570,6.97,0
1571,6.98,0
1572,6.99,0
1573,7.0,700
1574,7.01,0
1575,7.02,0
1576,7.03,0
1577,7.04,0
1578,7.05,705
1579,7.06,0
1580,7.07,0
1581,7.08,0
1582,7.09,0
1583,7.1,710
1584,7.11,0
1585,7.12,0
1586,7.13,0
1587,7.14,0
1588,7.15,715
1589,7.16,0
1590,7.17,0
1591,7.18,0
1592,7.19,0
1593,7.2,720
1594,7.21,0
1595,7.22,0
1596,7.23,0
1597,7.24,0
1598,7.25,725
1599,7.26,0
1600,7.27,0
1601,7.28,0
1602,7.29,0
1603,7.3,730
1604,7.31,0
1605,7.32,0
1606,7.33,0
1607,7.34,0
1608,7.35,735
1609,7.36,0
1610,7.37,0
1611,7.38,0
1612,7.39,0
1613,7.4,740
1614,7.41,0
1615,7.42,0
1616,7.43,0
1617,7.44,0
1618,7.45,745
1619,7.46,0
1620,7.47,0
1621,7.48,0
1622,7.49,0
1623,7.5,750
1624,7.51,0
1625,7.52,0
1626,7.53,0
1627,7.54,0
1628,7.55,755
1629,7.56,0
1630,7.57,0
1631,7.58,0
1632,7.59,0
1633,7.6,760
1634,7.61,0
1635,7.62,0
1636,7.63,0
1637,7.64,0
1638,7.65,765
1639,7.66,0
1640,7.67,0
1641,7.68,0
1642,7.69,0
1643,7.7,770
1644,7.71,0
1645,7.72,0
1646,7.73,0
1647,7.74,0
1648,7.75,775
1649,7.76,0
1650,7.77,0
1651,7.78,0
1652,7.79,0
1653,7.8,780
1654,7.81,0
1655,7.82,0
1656,7.83,0
1657,7.84,0
1658,7.85,785
1659,7.86,0
1660,7.87,0
1661,7.88,0
1662,7.89,0
1663,7.9,790
1664,7.91,0
1665,7.92,0
1666,7.93,0
1667,7.94,0
1668,7.95,795
1669,7.96,0
1670,7.97,0
1671,7.98,0
1672,7.99,0
1673,8.0,800
1674,8.01,0
1675,8.02,0
1676,8.03,0
1677,8.04,0
1678,8.05,805
1679,8.06,0
1680,8.07,0
1681,8.08,0
1682,8.09,0
1683,8.1,810
1684,8.11,0
1685,8.12,0
1686,8.13,0
1687,8.14,0
1688,8.15,815
1689,8.16,0
1690,8.17,0
1691,8.18,0
1692,8.19,0
1693,8.2,820
1694,8.21,0
1695,8.22,0
1696,8.23,0
1697,8.24,0
1698,8.25,825
1699,8.26,0
1700,8.27,0
1701,8.28,0
1702,8.29,0
1703,8.3,830
1704,8.31,0
1705,8.32,0
1706,8.33,0
1707,8.34,0
1708,8.35,835
1709,8.36,0
1710,8.37,0
1711,8.38,0
1712,8.39,0
1713,8.4,840
1714,8.41,0
1715,8.42,0
1716,8.43,0
1717,8.44,0
1718,8.45,845
1719,8.46,0
1720,8.47,0
1721,8.48,0
1722,8.49,0
1723,8.5,850
1724,8.51,0
1725,8.52,0
1726,8.53,0
1727,8.54,0
1728,8.55,855
1729,8.56,0
1730,8.57,0
1731,8.58,0
1732,8.59,0
1733,8.6,860
1734,8.61,0
1735,8.62,0
1736,8.63,0
1737,8.64,0
1738,8.65,865
1739,8.66,0
1740,8.67,0
1741,8.68,0
1742,8.69,0
1743,8.7,870
1744,8.71,0
1745,8.72,0
1746,8.73,0
1747,8.74,0
1748,8.75,875
1749,8.76,0
1750,8.77,0
1751,8.78,0
1752,8.79,0
1753,8.8,880
1754,8.81,0
1755,8.82,0
1756,8.83,0
1757,8.84,0
1758,8.85,885
1759,8.86,0
1760,8.87,0
1761,8.88,0
1762,8.89,0
1763,8.9,890
1764,8.91,0
1765,8.92,0
1766,8.93,0
1767,8.94,0
1768,8.95,895
1769,8.96,0
1770,8.97,0
1771,8.98,0
1772,8.99,0
1773,9.0,900
1774,9.01,0
1775,9.02,0
1776,9.03,0
1777,9.04,0
1778,9.05,905
1779,9.06,0
1780,9.07,0
1781,9.08,0
1782,9.09,0
1783,9.1,910
1784,9.11,0
1785,9.12,0
1786,9.13,0
1787,9.14,0
1788,9.15,915
1789,9.16,0
1790,9.17,0
1791,9.18,0
1792,9.19,0
1793,9.2,920
1794,9.21,0
1795,9.22,0
1796,9.23,0
1797,9.24,0
1798,9.25,925
1799,9.26,0
1800,9.27,0
1801,9.28,0
1802,9.29,0
1803,9.3,930
1804,9.31,0
1805,9.32,0
1806,9.33,0
1807,9.34,0
1808,9.35,935
1809,9.36,0
1810,9.37,0
1811,9.38,0
1812,9.39,0
1813,9.4,940
1814,9.41,0
1815,9.42,0
1816,9.43,0
1817,9.44,0
1818,9.45,945
1819,9.46,0
1820,9.47,0
1821,9.48,0
1822,9.49,0
1823,9.5,950
1824,9.51,0
1825,9.52,0
1826,9.53,0
1827,9.54,0
1828,9.55,955
1829,9.56,0
1830,9.57,0
1831,9.58,0
1832,9.59,0
1833,9.6,960
1834,9.61,0
1835,9.62,0
1836,9.63,0
1837,9.64,0
1838,9.65,965
1839,9.66,0
1840,9.67,0
1841,9.68,0
1842,9.69,0
1843,9.7,970
1844,9.71,0
1845,9.72,0
1846,9.73,0
1847,9.74,0
1848,9.75,975
1849,9.76,0
1850,9.77,0
1851,9.78,0
1852,9.79,0
1853,9.8,980
1854,9.81,0
1855,9.82,0
1856,9.83,0
1857,9.84,0
1858,9.85,985
1859,9.86,0
1860,9.87,0
1861,9.88,0
1862,9.89,0
1863,9.9,990
1864,9.91,0
1865,9.92,0
1866,9.93,0
1867,9.94,0
1868,9.95,995
1869,9.96,0
1870,9.97,0
1871,9.98,0
1872,9.99,0
1873,10.0,1000
1874,10.01,0
1875,10.02,0
1876,10.03,0
1877,10.04,0
1878,10.05,1005
1879,10.06,0
1880,10.07,0
