873,0.0,0
1881,10.08,0
1882,10.09,0
1883,10.1,1010
1884,10.11,0
1885,10.12,0
1886,10.13,0
1887,10.14,0
1888,10.15,1015
1889,10.16,0
1890,10.17,0
1891,10.18,0
1892,10.19,0
1893,10.2,1020
1894,10.21,0
1895,10.22,0
1896,10.23,0
1897,10.24,0
1898,10.25,1025
1899,10.26,0
1900,10.27,0
1901,10.28,0
1902,10.29,0
1903,10.3,1030
1904,10.31,0
1905,10.32,0
1906,10.33,0
1907,10.34,0
1908,10.35,1035
1909,10.36,0
1910,10.37,0
1911,10.38,0
1912,10.39,0
1913,10.4,1040
1914,10.41,0
1915,10.42,0
1916,10.43,0
1917,10.44,0
1918,10.45,1045
1919,10.46,0
1920,10.47,0
1921,10.48,0
1922,10.49,0
1923,10.5,1050
1924,10.51,0
1925,10.52,0
1926,10.53,0
1927,10.54,0
1928,10.55,1055
1929,10.56,0
1930,10.57,0
1931,10.58,0
1932,10.59,0
1933,10.6,1060
1934,10.61,0
1935,10.62,0
1936,10.63,0
1937,10.64,0
1938,10.65,1065
1939,10.66,0
1940,10.67,0
1941,10.68,0
1942,10.69,0
1943,10.7,1070
1944,10.71,0
1945,10.72,0
1946,10.73,0
1947,10.74,0
1948,10.75,1075
1949,10.76,0
1950,10.77,0
1951,10.78,0
1952,10.79,0
1953,10.8,1080
1954,10.81,0
1955,10.82,0
1956,10.83,0
1957,10.84,0
1958,10.85,1085
1959,10.86,0
1960,10.87,0
1961,10.88,0
1962,10.89,0
1963,10.9,1090
1964,10.91,0
1965,10.92,0
1966,10.93,0
1967,10.94,0
1968,10.95,1095
1969,10.96,0
1970,10.97,0
1971,10.98,0
1972,10.99,0
1973,11.0,1100
1974,11.01,0
1975,11.02,0
1976,11.03,0
1977,11.04,0
1978,11.05,1105
1979,11.06,0
1980,11.07,0
1981,11.08,0
1982,11.09,0
1983,11.1,1110
1984,11.11,0
1985,11.12,0
1986,11.13,0
1987,11.14,0
1988,11.15,1115
1989,11.16,0
1990,11.17,0
1991,11.18,0
1992,11.19,0
1993,11.2,1120
1994,11.21,0
1995,11.22,0
1996,11.23,0
1997,11.24,0
1998,11.25,1125
1999,11.26,0
2000,11.27,0
2001,11.28,0
2002,11.29,0
2003,11.3,1130
2004,11.31,0
2005,11.32,0
2006,11.33,0
2007,11.34,0
2008,11.35,1135
2009,11.36,0
2010,11.37,0
2011,11.38,0
2012,11.39,0
2013,11.4,1140
2014,11.41,0
2015,11.42,0
2016,11.43,0
2017,11.44,0
2018,11.45,1145
2019,11.46,0
2020,11.47,0
2021,11.48,0
2022,11.49,0
2023,11.5,1150
2024,11.51,0
2025,11.52,0
2026,11.53,0
2027,11.54,0
2028,11.55,1155
2029,11.56,0
2030,11.57,0
2031,11.58,0
2032,11.59,0
2033,11.6,1160
2034,11.61,0
2035,11.62,0
2036,11.63,0
2037,11.64,0
2038,11.65,1165
2039,11.66,0
2040,11.67,0
2041,11.68,0
2042,11.69,0
2043,11.7,1170
2044,11.71,0
2045,11.72,0
2046,11.73,0
2047,11.74,0
2048,11.75,1175
2049,11.76,0
2050,11.77,0
2051,11.78,0
2052,11.79,0
2053,11.8,1180
2054,11.81,0
2055,11.82,0
2056,11.83,0
2057,11.84,0
2058,11.85,1185
2059,11.86,0
2060,11.87,0
2061,11.88,0
2062,11.89,0
2063,11.9,1190
2064,11.91,0
2065,11.92,0
2066,11.93,0
2067,11.94,0
2068,11.95,1195
2069,11.96,0
2070,11.97,0
2071,11.98,0
2072,11.99,0
2073,12.0,1200
2074,12.01,0
2075,12.02,0
2076,12.03,0
2077,12.04,0
2078,12.05,1205
2079,12.06,0
2080,12.07,0
2081,12.08,0
2082,12.09,0
2083,12.1,1210
2084,12.11,0
2085,12.12,0
2086,12.13,0
2087,12.14,0
2088,12.15,1215
2089,12.16,0
2090,12.17,0
2091,12.18,0
2092,12.19,0
2093,12.2,1220
2094,12.21,0
2095,12.22,0
2096,12.23,0
2097,12.24,0
2098,12.25,1225
2099,12.26,0
2100,12.27,0
2101,12.28,0
2102,12.29,0
2103,12.3,1230
2104,12.31,0
2105,12.32,0
2106,12.33,0
2107,12.34,0
2108,12.35,1235
2109,12.36,0
2110,12.37,0
2111,12.38,0
2112,12.39,0
2113,12.4,1240
2114,12.41,0
2115,12.42,0
2116,12.43,0
2117,12.44,0
2118,12.45,1245
2119,12.46,0
2120,12.47,0
2121,12.48,0
2122,12.49,0
2123,12.5,1250
2124,12.51,0
2125,12.52,0
2126,12.53,0
2127,12.54,0
2128,12.55,1255
2129,12.56,0
2130,12.57,0
2131,12.58,0
2132,12.59,0
2133,12.6,1260
2134,12.61,0
2135,12.62,0
2136,12.63,0
2137,12.64,0
2138,12.65,1265
2139,12.66,0
2140,12.67,0
2141,12.68,0
2142,12.69,0
2143,12.7,1270
2144,12.71,0
2145,12.72,0
2146,12.73,0
2147,12.74,0
2148,12.75,1275
2149,12.76,0
2150,12.77,0
2151,12.78,0
2152,12.79,0
2153,12.8,1280
2154,12.81,0
2155,12.82,0
2156,12.83,0
2157,12.84,0
2158,12.85,1285
2159,12.86,0
2160,12.87,0
2161,12.88,0
2162,12.89,0
2163,12.9,1290
2164,12.91,0
2165,12.92,0
2166,12.93,0
2167,12.94,0
2168,12.95,1295
2169,12.96,0
2170,12.97,0
2171,12.98,0
2172,12.99,0
2173,13.0,1300
2174,13.01,0
2175,13.02,0
2176,13.03,0
2177,13.04,0
2178,13.05,1305
2179,13.06,0
2180,13.07,0
2181,13.08,0
2182,13.09,0
2183,13.1,1310
2184,13.11,0
2185,13.12,0
2186,13.13,0
2187,13.14,0
2188,13.15,1315
2189,13.16,0
2190,13.17,0
2191,13.18,0
2192,13.19,0
2193,13.2,1320
2194,13.21,0
2195,13.22,0
2196,13.23,0
2197,13.24,0
2198,13.25,1325
2199,13.26,0
2200,13.27,0
2201,13.28,0
2202,13.29,0
2203,13.3,1330
2204,13.31,0
2205,13.32,0
2206,13.33,0
2207,13.34,0
2208,13.35,1335
2209,13.36,0
2210,13.37,0
2211,13.38,0
2212,13.39,0
2213,13.4,1340
2214,13.41,0
2215,13.42,0
2216,13.43,0
2217,13.44,0
2218,13.45,1345
2219,13.46,0
2220,13.47,0
2221,13.48,0
2222,13.49,0
2223,13.5,1350
2224,13.51,0
2225,13.52,0
2226,13.53,0
2227,13.54,0
2228,13.55,1355
2229,13.56,0
2230,13.57,0
2231,13.58,0
2232,13.59,0
2233,13.6,1360
2234,13.61,0
2235,13.62,0
2236,13.63,0
2237,13.64,0
2238,13.65,1365
2239,13.66,0
2240,13.67,0
2241,13.68,0
2242,13.69,0
2243,13.7,1370
2244,13.71,0
2245,13.72,0
2246,13.73,0
2247,13.74,0
2248,13.75,1375
2249,13.76,0
2250,13.77,0
2251,13.78,0
2252,13.79,0
2253,13.8,1380
2254,13.81,0
2255,13.82,0
2256,13.83,0
2257,13.84,0
2258,13.85,1385
2259,13.86,0
2260,13.87,0
2261,13.88,0
2262,13.89,0
2263,13.9,1390
2264,13.91,0
2265,13.92,0
2266,13.93,0
2267,13.94,0
2268,13.95,1395
2269,13.96,0
2270,13.97,0
2271,13.98,0
2272,13.99,0
2273,14.0,1400
2274,14.01,0
2275,14.02,0
2276,14.03,0
2277,14.04,0
2278,14.05,1405
2279,14.06,0
2280,14.07,0
2281,14.08,0
2282,14.09,0
2283,14.1,1410
2284,14.11,0
2285,14.12,0
2286,14.13,0
2287,14.14,0
2288,14.15,1415
2289,14.16,0
2290,14.17,0
2291,14.18,0
2292,14.19,0
2293,14.2,1420
2294,14.21,0
2295,14.22,0
2296,14.23,0
2297,14.24,0
2298,14.25,1425
2299,14.26,0
2300,14.27,0
2301,14.28,0
2302,14.29,0
2303,14.3,1430
2304,14.31,0
2305,14.32,0
2306,14.33,0
2307,14.34,0
2308,14.35,1435
2309,14.36,0
2310,14.37,0
2311,14.38,0
2312,14.39,0
2313,14.4,1440
2314,14.41,0
2315,14.42,0
2316,14.43,0
2317,14.44,0
2318,14.45,1445
2319,14.46,0
2320,14.47,0
2321,14.48,0
2322,14.49,0
2323,14.5,1450
2324,14.51,0
2325,14.52,0
2326,14.53,0
2327,14.54,0
2328,14.55,1455
2329,14.56,0
2330,14.57,0
2331,14.58,0
2332,14.59,0
2333,14.6,1460
2334,14.61,0
2335,14.62,0
2336,14.63,0
2337,14.64,0
2338,14.65,1465
2339,14.66,0
2340,14.67,0
2341,14.68,0
2342,14.69,0
2343,14.7,1470
2344,14.71,0
2345,14.72,0
2346,14.73,0
2347,14.74,0
2348,14.75,1475
2349,14.76,0
2350,14.77,0
2351,14.78,0
2352,14.79,0
2353,14.8,1480
2354,14.81,0
2355,14.82,0
2356,14.83,0
2357,14.84,0
2358,14.85,1485
2359,14.86,0
2360,14.87,0
2361,14.88,0
2362,14.89,0
2363,14.9,1490
2364,14.91,0
2365,14.92,0
2366,14.93,0
2367,14.94,0
2368,14.95,1495
2369,14.96,0
2370,14.97,0
2371,14.98,0
2372,14.99,0
2373,15.0,1500
2374,15.01,0
2375,15.02,0
2376,15.03,0
2377,15.04,0
2378,15.05,1505
2379,15.06,0
2380,15.07,0
2381,15.08,0
2382,15.09,0
2383,15.1,1510
2384,15.11,0
2385,15.12,0
2386,15.13,0
2387,15.14,0
2388,15.15,1515
2389,15.16,0
2390,15.17,0
2391,15.18,0
2392,15.19,0
2393,15.2,1520
2394,15.21,0
2395,15.22,0
2396,15.23,0
2397,15.24,0
2398,15.25,1525
2399,15.26,0
2400,15.27,0
2401,15.28,0
2402,15.29,0
2403,15.3,1530
2404,15.31,0
2405,15.32,0
2406,15.33,0
2407,15.34,0
2408,15.35,1535
2409,15.36,0
2410,15.37,0
2411,15.38,0
2412,15.39,0
2413,15.4,1540
2414,15.41,0
2415,15.42,0
2416,15.43,0
2417,15.44,0
2418,15.45,1545
2419,15.46,0
2420,15.47,0
2421,15.48,0
2422,15.49,0
2423,15.5,1550
2424,15.51,0
2425,15.52,0
2426,15.53,0
2427,15.54,0
2428,15.55,1555
2429,15.56,0
2430,15.57,0
2431,15.58,0
2432,15.59,0
2433,15.6,1560
2434,15.61,0
2435,15.62,0
2436,15.63,0
2437,15.64,0
2438,15.65,1565
2439,15.66,0
2440,15.67,0
2441,15.68,0
2442,15.69,0
2443,15.7,1570
2444,15.71,0
2445,15.72,0
2446,15.73,0
2447,15.74,0
2448,15.75,1575
2449,15.76,0
2450,15.77,0
2451,15.78,0
2452,15.79,0
2453,15.8,1580
2454,15.81,0
2455,15.82,0
2456,15.83,0
2457,15.84,0
2458,15.85,1585
2459,15.86,0
2460,15.87,0
2461,15.88,0
2462,15.89,0
2463,15.9,1590
2464,15.91,0
2465,15.92,0
2466,15.93,0
2467,15.94,0
2468,15.95,1595
2469,15.96,0
2470,15.97,0
2471,15.98,0
2472,15.99,0
2473,16.0,1600
2474,16.01,0
2475,16.02,0
2476,16.03,0
2477,16.04,0
2478,16.05,1605
2479,16.06,0
2480,16.07,0
2481,16.08,0
2482,16.09,0
2483,16.1,1610
2484,16.11,0
2485,16.12,0
2486,16.13,0
2487,16.14,0
2488,16.15,1615
2489,16.16,0
2490,16.17,0
2491,16.18,0
2492,16.19,0
2493,16.2,1620
2494,16.21,0
2495,16.22,0
2496,16.23,0
2497,16.24,0
2498,16.25,1625
2499,16.26,0
2500,16.27,0
2501,16.28,0
2502,16.29,0
2503,16.3,1630
2504,16.31,0
2505,16.32,0
2506,16.33,0
2507,16.34,0
2508,16.35,1635
2509,16.36,0
2510,16.37,0
2511,16.38,0
2512,16.39,0
2513,16.4,1640
2514,16.41,0
2515,16.42,0
2516,16.43,0
2517,16.44,0
2518,16.45,1645
2519,16.46,0
2520,16.47,0
2521,16.48,0
2522,16.49,0
2523,16.5,1650
2524,16.51,0
2525,16.52,0
2526,16.53,0
2527,16.54,0
2528,16.55,1655
2529,16.56,0
2530,16.57,0
2531,16.58,0
2532,16.59,0
2533,16.6,1660
2534,16.61,0
2535,16.62,0
2536,16.63,0
2537,16.64,0
2538,16.65,1665
2539,16.66,0
2540,16.67,0
2541,16.68,0
2542,16.69,0
2543,16.7,1670
2544,16.71,0
2545,16.72,0
2546,16.73,0
2547,16.74,0
2548,16.75,1675
2549,16.76,0
2550,16.77,0
2551,16.78,0
2552,16.79,0
2553,16.8,1680
2554,16.81,0
2555,16.82,0
2556,16.83,0
2557,16.84,0
2558,16.85,1685
2559,16.86,0
2560,16.87,0
2561,16.88,0
2562,16.89,0
2563,16.9,1690
2564,16.91,0
2565,16.92,0
2566,16.93,0
2567,16.94,0
2568,16.95,1695
2569,16.96,0
2570,16.97,0
2571,16.98,0
2572,16.99,0
2573,17.0,1700
2574,17.01,0
2575,17.02,0
2576,17.03,0
2577,17.04,0
2578,17.05,1705
2579,17.06,0
2580,17.07,0
2581,17.08,0
2582,17.09,0
2583,17.1,1710
2584,17.11,0
2585,17.12,0
2586,17.13,0
2587,17.14,0
2588,17.15,1715
2589,17.16,0
2590,17.17,0
2591,17.18,0
2592,17.19,0
2593,17.2,1720
2594,17.21,0
2595,17.22,0
2596,17.23,0
2597,17.24,0
2598,17.25,1725
2599,17.26,0
2600,17.27,0
2601,17.28,0
2602,17.29,0
2603,17.3,1730
2604,17.31,0
2605,17.32,0
2606,17.33,0
2607,17.34,0
2608,17.35,1735
2609,17.36,0
2610,17.37,0
2611,17.38,0
2612,17.39,0
2613,17.4,1740
2614,17.41,0
2615,17.42,0
2616,17.43,0
2617,17.44,0
2618,17.45,1745
2619,17.46,0
2620,17.47,0
2621,17.48,0
2622,17.49,0
2623,17.5,1750
2624,17.51,0
2625,17.52,0
2626,17.53,0
2627,17.54,0
2628,17.55,1755
2629,17.56,0
2630,17.57,0
2631,17.58,0
2632,17.59,0
2633,17.6,1760
2634,17.61,0
2635,17.62,0
2636,17.63,0
2637,17.64,0
2638,17.65,1765
2639,17.66,0
2640,17.67,0
2641,17.68,0
2642,17.69,0
2643,17.7,1770
2644,17.71,0
2645,17.72,0
2646,17.73,0
2647,17.74,0
2648,17.75,1775
2649,17.76,0
2650,17.77,0
2651,17.78,0
2652,17.79,0
2653,17.8,1780
2654,17.81,0
2655,17.82,0
2656,17.83,0
2657,17.84,0
2658,17.85,1785
2659,17.86,0
2660,17.87,0
2661,17.88,0
2662,17.89,0
2663,17.9,1790
2664,17.91,0
2665,17.92,0
2666,17.93,0
2667,17.94,0
2668,17.95,1795
2669,17.96,0
2670,17.97,0
2671,17.98,0
2672,17.99,0
2673,18.0,1800
2674,18.01,0
2675,18.02,0
2676,18.03,0
2677,18.04,0
2678,18.05,1805
2679,18.06,0
2680,18.07,0
2681,18.08,0
2682,18.09,0
2683,18.1,1810
2684,18.11,0
2685,18.12,0
2686,18.13,0
2687,18.14,0
2688,18.15,1815
2689,18.16,0
2690,18.17,0
2691,18.18,0
2692,18.19,0
2693,18.2,1820
2694,18.21,0
2695,18.22,0
2696,18.23,0
2697,18.24,0
2698,18.25,1825
2699,18.26,0
2700,18.27,0
2701,18.28,0
2702,18.29,0
2703,18.3,1830
2704,18.31,0
2705,18.32,0
2706,18.33,0
2707,18.34,0
2708,18.35,1835
2709,18.36,0
2710,18.37,0
2711,18.38,0
2712,18.39,0
2713,18.4,1840
2714,18.41,0
2715,18.42,0
2716,18.43,0
2717,18.44,0
2718,18.45,1845
2719,18.46,0
2720,18.47,0
2721,18.48,0
2722,18.49,0
2723,18.5,1850
2724,18.51,0
2725,18.52,0
2726,18.53,0
2727,18.54,0
2728,18.55,1855
2729,18.56,0
2730,18.57,0
2731,18.58,0
2732,18.59,0
2733,18.6,1860
2734,18.61,0
2735,18.62,0
2736,18.63,0
2737,18.64,0
2738,18.65,1865
2739,18.66,0
2740,18.67,0
2741,18.68,0
2742,18.69,0
2743,18.7,1870
2744,18.71,0
2745,18.72,0
2746,18.73,0
2747,18.74,0
2748,18.75,1875
2749,18.76,0
2750,18.77,0
2751,18.78,0
2752,18.79,0
2753,18.8,1880
2754,18.81,0
2755,18.82,0
2756,18.83,0
2757,18.84,0
2758,18.85,1885
2759,18.86,0
2760,18.87,0
2761,18.88,0
2762,18.89,0
2763,18.9,1890
2764,18.91,0
2765,18.92,0
2766,18.93,0
2767,18.94,0
2768,18.95,1895
2769,18.96,0
2770,18.97,0
2771,18.98,0
2772,18.99,0
2773,19.0,1900
2774,19.01,0
2775,19.02,0
2776,19.03,0
2777,19.04,0
2778,19.05,1905
2779,19.06,0
2780,19.07,0
2781,19.08,0
2782,19.09,0
2783,19.1,1910
2784,19.11,0
2785,19.12,0
2786,19.13,0
2787,19.14,0
2788,19.15,1915
